location,location_name,season,year,week,epiweek,num_patients,wili,ili_plus,ili_plus_a,ili_plus_b
30,Montana,offseason,2023,30,202330,7502,0.466542,0.0,0.0,0.0
30,Montana,offseason,2023,37,202337,6918,0.607112,0.19739999999999996,0.19739999999999996,0.0
30,Montana,offseason,2023,32,202332,7144,0.461926,0.4356,0.2904,0.1452
30,Montana,offseason,2023,31,202331,7303,0.301246,0.1914,0.0946,0.0946
30,Montana,2022/2023,2023,11,202311,7856,1.29837,0.3162,0.1632,0.1632
30,Montana,offseason,2023,38,202338,6849,0.64243,0.7128000000000001,0.6115999999999999,0.1012
30,Montana,2022/2023,2023,5,202305,7222,1.16311,1.848,1.7304,0.126
31,Nebraska,offseason,2023,22,202322,14479,1.6852,1.1467999999999998,0.7564,0.3904
31,Nebraska,2022/2023,2022,41,202241,13363,3.62194,3.5816000000000003,2.8556,0.726
31,Nebraska,2022/2023,2023,16,202316,14945,2.00736,5.28,3.51,1.77
31,Nebraska,2022/2023,2022,48,202248,18614,8.6118,487.79290000000003,484.5869,3.206
31,Nebraska,2022/2023,2022,47,202247,16122,10.3523,539.4208,536.4166,3.0042
31,Nebraska,2022/2023,2022,42,202242,15148,3.21495,6.0875,5.6005,0.43829999999999997
31,Nebraska,2022/2023,2022,49,202249,18421,11.3675,776.4551999999999,773.5235999999999,2.9316000000000004
31,Nebraska,offseason,2023,23,202323,14983,1.09457,1.1972,0.5904,0.5904
31,Nebraska,2022/2023,2023,15,202315,15854,2.12565,4.2462,4.2462,0.0
31,Nebraska,offseason,2023,30,202330,15104,1.09905,1.4774,0.9793999999999999,0.498
31,Nebraska,offseason,2023,29,202329,14972,1.02191,0.6273,0.306,0.306
31,Nebraska,2022/2023,2023,2,202302,16289,2.76874,42.619499999999995,40.2743,2.3903
31,Nebraska,2022/2023,2022,40,202240,13416,3.3393,4.5696,2.9568,1.6128
31,Nebraska,offseason,2023,24,202324,13813,1.31036,2.9865,2.6607,0.3258
31,Nebraska,offseason,2023,32,202332,14910,0.858484,1.0752,0.8576,0.21760000000000002
31,Nebraska,offseason,2023,25,202325,14657,1.13256,3.2204,2.1414,1.0790000000000002
31,Nebraska,2022/2023,2022,50,202250,17347,11.5178,802.5966,795.8034,6.793200000000001
31,Nebraska,offseason,2023,39,202339,15810,1.69513,0.536,0.268,0.268
31,Nebraska,2022/2023,2023,17,202317,15276,2.21262,3.1771999999999996,1.9265999999999999,1.2844
31,Nebraska,offseason,2023,28,202328,14358,1.17008,3.1583999999999994,2.3688,0.7895999999999999
31,Nebraska,2022/2023,2023,18,202318,15293,1.9813,4.0602,2.0301,2.0301
31,Nebraska,2022/2023,2022,43,202243,17980,3.69855,26.200999999999997,24.8045,1.33
31,Nebraska,offseason,2023,38,202338,15550,1.48553,1.0856999999999999,0.4389,0.6468
31,Nebraska,2022/2023,2023,6,202306,16448,2.49878,9.5352,7.7679,1.7673
31,Nebraska,2022/2023,2023,11,202311,13471,3.06585,3.9647999999999994,3.4692,0.45430000000000004
31,Nebraska,offseason,2023,36,202336,15430,1.97667,1.7080000000000002,0.5795,1.1285
31,Nebraska,offseason,2023,37,202337,15623,1.68982,0.9239999999999999,0.0,0.9239999999999999
31,Nebraska,2022/2023,2023,12,202312,13786,2.916,5.708399999999999,4.3014,1.4472
31,Nebraska,2022/2023,2022,44,202244,17627,4.82782,68.6757,68.42039999999999,0.34040000000000004
31,Nebraska,2022/2023,2023,13,202313,16022,2.6526,6.545,5.44,1.1475
31,Nebraska,offseason,2023,35,202335,15282,1.62937,2.4402,1.3197,1.0956000000000001
31,Nebraska,offseason,2023,27,202327,13638,0.945886,0.9158999999999999,0.9158999999999999,0.0
31,Nebraska,offseason,2023,31,202331,14987,0.914126,0.2603,0.2603,0.0
31,Nebraska,2022/2023,2023,3,202303,14343,2.40535,20.6655,20.1135,0.552
31,Nebraska,2022/2023,2022,51,202251,14180,9.49929,471.1805999999999,469.6988999999999,1.6163999999999998
31,Nebraska,2022/2023,2023,19,202319,15662,1.72392,1.485,0.891,0.5940000000000001
31,Nebraska,offseason,2023,26,202326,15266,0.877768,1.9027999999999998,1.9027999999999998,0.0
31,Nebraska,offseason,2023,21,202321,15319,1.84738,2.1508,0.4245,1.7263
31,Nebraska,2022/2023,2023,10,202310,15905,2.93618,7.331900000000001,4.5299000000000005,2.7553
31,Nebraska,2022/2023,2023,5,202305,15769,2.42882,10.494200000000001,8.9239,1.5702999999999998
31,Nebraska,2022/2023,2022,52,202252,15257,7.05905,254.7105,251.1564,3.4464
31,Nebraska,offseason,2023,33,202333,15112,1.1117,1.7136,1.4615999999999998,0.252
31,Nebraska,offseason,2023,34,202334,15072,1.3535,2.5907999999999998,1.8768,0.714
31,Nebraska,2022/2023,2023,20,202320,14904,1.89211,2.4816000000000003,0.3666,2.1432
31,Nebraska,2022/2023,2023,9,202309,16440,2.67032,4.9607,4.3461,0.6585
31,Nebraska,2022/2023,2023,7,202307,14556,2.60374,7.921099999999999,5.685,2.2361
31,Nebraska,2022/2023,2023,4,202304,16144,2.3724,18.0776,16.3541,1.6852
31,Nebraska,2022/2023,2023,14,202314,15526,2.43463,8.5428,5.5188,3.024
31,Nebraska,2022/2023,2022,46,202246,18816,6.24469,239.7,237.23250000000002,2.4675
31,Nebraska,2022/2023,2023,1,202301,15126,4.34351,94.5423,93.3597,1.1825999999999999
31,Nebraska,2022/2023,2022,45,202245,17532,5.01369,100.29390000000001,98.8875,1.4064
31,Nebraska,2022/2023,2023,8,202308,15305,2.47631,6.5567,4.9649,1.5917999999999999
32,Nevada,2022/2023,2023,12,202312,18939,0.93986,,,
32,Nevada,2022/2023,2023,5,202305,19158,0.903017,,,
32,Nevada,2022/2023,2023,8,202308,19417,1.07638,,,
32,Nevada,2022/2023,2023,1,202301,17973,1.59684,,,
32,Nevada,2022/2023,2023,11,202311,18006,1.04965,,,
32,Nevada,2022/2023,2023,3,202303,16398,0.75619,,,
32,Nevada,2022/2023,2023,2,202302,18580,0.974166,,,
32,Nevada,2022/2023,2022,52,202252,17722,2.81571,,,
32,Nevada,offseason,2023,21,202321,17310,0.623917,,,
32,Nevada,2022/2023,2023,4,202304,19085,0.911711,,,
32,Nevada,2022/2023,2023,7,202307,19504,0.969032,,,
32,Nevada,offseason,2023,22,202322,15938,0.646254,,,
32,Nevada,2022/2023,2022,48,202248,22224,3.59971,,,
32,Nevada,2022/2023,2023,10,202310,19585,0.903753,,,
32,Nevada,offseason,2023,23,202323,10395,1.37566,,,
32,Nevada,2022/2023,2023,9,202309,19283,0.969766,,,
32,Nevada,2022/2023,2022,45,202245,19979,2.02713,,,
32,Nevada,2022/2023,2023,6,202306,20380,0.843965,,,
32,Nevada,2022/2023,2023,14,202314,17258,0.712713,,,
32,Nevada,offseason,2023,30,202330,9964,0.541951,,,
32,Nevada,offseason,2023,29,202329,9839,0.467527,,,
32,Nevada,2022/2023,2022,46,202246,20321,2.60814,,,
32,Nevada,2022/2023,2023,20,202320,17351,0.818397,,,
32,Nevada,2022/2023,2022,51,202251,18911,2.83962,,,
32,Nevada,2022/2023,2023,13,202313,19332,0.931099,,,
32,Nevada,offseason,2023,32,202332,10303,0.456178,,,
32,Nevada,2022/2023,2022,44,202244,19436,1.64643,,,
32,Nevada,2022/2023,2023,17,202317,18203,0.752623,,,
32,Nevada,offseason,2023,39,202339,10024,0.7083,,,
32,Nevada,2022/2023,2023,19,202319,17850,0.711485,,,
32,Nevada,offseason,2023,28,202328,2501,0.479808,,,
32,Nevada,offseason,2023,25,202325,9762,1.36243,,,
32,Nevada,2022/2023,2022,43,202243,18952,1.36133,,,
32,Nevada,2022/2023,2023,16,202316,19640,0.992872,,,
32,Nevada,2022/2023,2023,18,202318,17455,0.595818,,,
32,Nevada,offseason,2023,31,202331,10143,0.640836,,,
32,Nevada,offseason,2023,27,202327,9534,1.16425,,,
32,Nevada,offseason,2023,34,202334,10489,0.409953,,,
32,Nevada,offseason,2023,38,202338,10875,0.524138,,,
32,Nevada,offseason,2023,37,202337,10900,0.623853,,,
32,Nevada,offseason,2023,24,202324,10013,1.49805,,,
32,Nevada,2022/2023,2022,49,202249,22471,3.35544,,,
32,Nevada,offseason,2023,26,202326,9607,1.29073,,,
32,Nevada,2022/2023,2023,15,202315,19833,0.776484,,,
32,Nevada,offseason,2023,36,202336,10327,0.697202,,,
32,Nevada,2022/2023,2022,42,202242,19150,1.1436,,,
32,Nevada,offseason,2023,35,202335,3429,0.437445,,,
32,Nevada,offseason,2023,33,202333,10305,0.485201,,,
32,Nevada,2022/2023,2022,40,202240,18286,0.853112,,,
32,Nevada,2022/2023,2022,41,202241,18759,0.89557,,,
32,Nevada,2022/2023,2022,47,202247,18345,3.7994,,,
32,Nevada,2022/2023,2022,50,202250,21464,3.44763,,,
33,New Hampshire,offseason,2023,22,202322,588,0.170068,,,
33,New Hampshire,2022/2023,2022,46,202246,1644,0.364964,,,
33,New Hampshire,2022/2023,2023,14,202314,1262,1.26783,,,
33,New Hampshire,2022/2023,2023,8,202308,1433,1.60502,,,
33,New Hampshire,2022/2023,2023,16,202316,1545,0.323625,,,
33,New Hampshire,2022/2023,2023,3,202303,1102,0.998185,,,
33,New Hampshire,2022/2023,2023,17,202317,1271,0.236035,,,
33,New Hampshire,2022/2023,2023,15,202315,1122,0.802139,,,
33,New Hampshire,offseason,2023,23,202323,813,0.123001,,,
33,New Hampshire,2022/2023,2022,51,202251,1061,2.16777,,,
33,New Hampshire,2022/2023,2022,52,202252,774,1.93798,,,
33,New Hampshire,2022/2023,2023,7,202307,1503,1.46374,,,
33,New Hampshire,2022/2023,2023,2,202302,804,0.870647,,,
33,New Hampshire,2022/2023,2022,42,202242,1644,0.608273,,,
33,New Hampshire,2022/2023,2023,5,202305,1534,0.456323,,,
33,New Hampshire,2022/2023,2022,45,202245,1635,0.428135,,,
33,New Hampshire,2022/2023,2022,49,202249,1560,2.11538,,,
33,New Hampshire,2022/2023,2022,48,202248,1540,1.42857,,,
33,New Hampshire,2022/2023,2022,50,202250,1504,2.12766,,,
33,New Hampshire,2022/2023,2023,1,202301,931,1.71858,,,
33,New Hampshire,offseason,2023,34,202334,1003,0.0997009,,,
33,New Hampshire,2022/2023,2023,6,202306,1614,0.86741,,,
33,New Hampshire,offseason,2023,28,202328,693,0.1443,,,
33,New Hampshire,2022/2023,2022,43,202243,1453,0.619408,,,
33,New Hampshire,offseason,2023,29,202329,758,0.131926,,,
33,New Hampshire,2022/2023,2023,9,202309,1311,0.915332,,,
33,New Hampshire,2022/2023,2023,13,202313,1102,0.725953,,,
33,New Hampshire,offseason,2023,27,202327,711,0.281294,,,
33,New Hampshire,2022/2023,2022,44,202244,1687,0.770599,,,
33,New Hampshire,2022/2023,2023,12,202312,1546,0.582147,,,
33,New Hampshire,2022/2023,2023,11,202311,1131,0.707339,,,
33,New Hampshire,offseason,2023,32,202332,736,0.543478,,,
33,New Hampshire,2022/2023,2023,20,202320,994,0.704225,,,
33,New Hampshire,offseason,2023,33,202333,674,0.0,,,
33,New Hampshire,2022/2023,2022,41,202241,1504,0.398936,,,
33,New Hampshire,offseason,2023,21,202321,819,0.1221,,,
33,New Hampshire,offseason,2023,26,202326,1058,0.0,,,
33,New Hampshire,offseason,2023,25,202325,983,0.203459,,,
33,New Hampshire,offseason,2023,24,202324,1069,0.561272,,,
33,New Hampshire,offseason,2023,35,202335,1272,0.314465,,,
33,New Hampshire,2022/2023,2023,18,202318,1086,0.552486,,,
33,New Hampshire,offseason,2023,30,202330,942,0.106157,,,
33,New Hampshire,2022/2023,2023,19,202319,1172,0.426621,,,
33,New Hampshire,offseason,2023,38,202338,1292,0.773994,,,
33,New Hampshire,2022/2023,2023,4,202304,1165,0.944206,,,
33,New Hampshire,2022/2023,2022,40,202240,1227,0.488998,,,
33,New Hampshire,2022/2023,2023,10,202310,1459,1.30226,,,
33,New Hampshire,offseason,2023,39,202339,1453,0.550585,,,
33,New Hampshire,2022/2023,2022,47,202247,889,0.899888,,,
33,New Hampshire,offseason,2023,36,202336,1134,0.529101,,,
33,New Hampshire,offseason,2023,31,202331,943,0.212089,,,
33,New Hampshire,offseason,2023,37,202337,1093,0.365965,,,
34,New Jersey,2022/2023,2022,48,202248,33456,9.7561,,,
34,New Jersey,2022/2023,2022,47,202247,29776,8.96695,,,
34,New Jersey,offseason,2023,23,202323,26974,2.5469,,,
34,New Jersey,2022/2023,2023,2,202302,28316,3.88473,,,
34,New Jersey,2022/2023,2022,43,202243,31670,5.38049,,,
34,New Jersey,2022/2023,2022,52,202252,28207,5.92052,,,
34,New Jersey,2022/2023,2022,40,202240,28798,3.48983,,,
34,New Jersey,2022/2023,2023,8,202308,28376,3.71088,,,
34,New Jersey,2022/2023,2022,42,202242,30867,4.47403,,,
34,New Jersey,2022/2023,2022,49,202249,32004,8.62705,,,
34,New Jersey,2022/2023,2022,41,202241,29153,3.93441,,,
34,New Jersey,offseason,2023,28,202328,28457,1.65864,,,
34,New Jersey,2022/2023,2023,14,202314,27600,3.53261,,,
34,New Jersey,2022/2023,2022,51,202251,25457,6.76435,,,
34,New Jersey,2022/2023,2023,7,202307,28307,3.98841,,,
34,New Jersey,offseason,2023,29,202329,28386,1.80723,,,
34,New Jersey,2022/2023,2023,1,202301,29330,4.66758,,,
34,New Jersey,2022/2023,2023,20,202320,27022,3.01976,,,
34,New Jersey,2022/2023,2023,16,202316,29932,2.75959,,,
34,New Jersey,offseason,2023,32,202332,28786,1.86896,,,
34,New Jersey,offseason,2023,22,202322,26874,2.9322,,,
34,New Jersey,2022/2023,2023,17,202317,28635,2.66806,,,
34,New Jersey,2022/2023,2023,9,202309,28804,3.86752,,,
34,New Jersey,2022/2023,2023,13,202313,28186,3.79266,,,
34,New Jersey,2022/2023,2023,15,202315,27607,3.22382,,,
34,New Jersey,offseason,2023,33,202333,28294,1.77776,,,
34,New Jersey,offseason,2023,34,202334,27936,2.07617,,,
34,New Jersey,2022/2023,2022,46,202246,29433,7.45082,,,
34,New Jersey,2022/2023,2023,6,202306,29357,3.92411,,,
34,New Jersey,offseason,2023,25,202325,27817,2.06708,,,
34,New Jersey,offseason,2023,27,202327,26737,1.80275,,,
34,New Jersey,offseason,2023,26,202326,26684,1.9225,,,
34,New Jersey,2022/2023,2023,18,202318,28523,2.66802,,,
34,New Jersey,offseason,2023,31,202331,27218,1.90683,,,
34,New Jersey,offseason,2023,24,202324,28273,2.41573,,,
34,New Jersey,offseason,2023,35,202335,28013,1.90626,,,
34,New Jersey,offseason,2023,38,202338,28850,2.94974,,,
34,New Jersey,offseason,2023,37,202337,29925,2.56307,,,
34,New Jersey,offseason,2023,36,202336,28122,2.40026,,,
34,New Jersey,offseason,2023,21,202321,27924,2.69302,,,
34,New Jersey,2022/2023,2022,45,202245,32903,7.86554,,,
34,New Jersey,2022/2023,2023,3,202303,26852,3.64219,,,
34,New Jersey,2022/2023,2023,5,202305,28435,3.57658,,,
34,New Jersey,2022/2023,2022,44,202244,33204,7.44489,,,
34,New Jersey,2022/2023,2022,50,202250,28939,7.43288,,,
34,New Jersey,offseason,2023,30,202330,25636,1.93088,,,
34,New Jersey,2022/2023,2023,12,202312,28543,3.86084,,,
34,New Jersey,2022/2023,2023,11,202311,28325,3.91174,,,
34,New Jersey,2022/2023,2023,4,202304,27201,3.67634,,,
34,New Jersey,2022/2023,2023,10,202310,27033,3.86934,,,
34,New Jersey,2022/2023,2023,19,202319,28297,2.71053,,,
34,New Jersey,offseason,2023,39,202339,27543,3.43463,,,
35,New Mexico,2022/2023,2022,52,202252,21653,12.2154,585.0740000000001,581.9,3.174
35,New Mexico,2022/2023,2022,41,202241,21572,2.98535,1.0948,0.966,0.0644
35,New Mexico,offseason,2023,29,202329,20366,1.35029,1.0725,0.5225,0.5225
35,New Mexico,2022/2023,2022,40,202240,20329,2.73993,2.0609,2.0609,0.0
35,New Mexico,2022/2023,2022,47,202247,23337,13.9264,630.4999999999999,628.55,1.625
35,New Mexico,2022/2023,2022,42,202242,23012,3.45906,3.5820000000000003,3.184,0.47759999999999997
35,New Mexico,offseason,2023,25,202325,20655,1.61704,3.173,2.2378,0.9352000000000001
35,New Mexico,2022/2023,2023,8,202308,22077,4.0857,6.9454,4.7806,2.1647999999999996
35,New Mexico,2022/2023,2023,14,202314,22005,3.27198,2.0160000000000005,0.43199999999999994,1.584
35,New Mexico,2022/2023,2022,49,202249,25427,16.6005,1439.361,1434.7179,4.6431000000000004
35,New Mexico,2022/2023,2022,48,202248,27508,14.0904,952.3332,951.1704,0.7752
35,New Mexico,offseason,2023,28,202328,20506,1.2728,1.044,0.522,0.522
35,New Mexico,offseason,2023,22,202322,21363,2.25624,1.928,0.6265999999999999,1.2531999999999999
35,New Mexico,2022/2023,2022,51,202251,20979,15.4059,1034.5632,1031.9776,2.5856000000000003
35,New Mexico,offseason,2023,23,202323,20123,1.91323,1.3475,0.9625,0.385
35,New Mexico,offseason,2023,35,202335,21655,2.65989,2.1888,1.728,0.46080000000000004
35,New Mexico,2022/2023,2023,2,202302,20424,4.57795,43.477500000000006,42.7295,0.748
35,New Mexico,2022/2023,2023,9,202309,22103,4.18948,10.463799999999999,8.056199999999999,2.4076
35,New Mexico,offseason,2023,24,202324,20752,1.78296,3.3300000000000005,1.7389999999999997,1.5539999999999998
35,New Mexico,2022/2023,2022,46,202246,25018,9.19738,217.21439999999998,216.75420000000003,0.6902999999999999
35,New Mexico,2022/2023,2023,17,202317,22645,3.0382,5.572800000000001,2.4768,3.0960000000000005
35,New Mexico,2022/2023,2023,15,202315,23015,2.94156,1.9632999999999998,0.6093,1.4217
35,New Mexico,2022/2023,2023,7,202307,20600,4.04369,3.7485000000000004,1.7492999999999999,1.9991999999999999
35,New Mexico,offseason,2023,32,202332,20995,1.79567,1.885,1.2064000000000001,0.7163
35,New Mexico,2022/2023,2023,3,202303,19450,4.04113,20.6718,19.964399999999998,0.6288
35,New Mexico,2022/2023,2023,1,202301,21696,7.90007,205.1658,203.2804,2.0568
35,New Mexico,2022/2023,2023,16,202316,22717,2.71603,2.468,0.9255,1.5425
35,New Mexico,offseason,2023,38,202338,21574,2.98044,2.572,2.572,0.0
35,New Mexico,2022/2023,2022,45,202245,25364,7.66835,87.914,86.55250000000001,1.3615000000000002
35,New Mexico,offseason,2023,27,202327,19962,1.39766,0.5301,0.5301,0.0
35,New Mexico,2022/2023,2023,13,202313,21788,3.51111,5.049,2.907,2.1420000000000003
35,New Mexico,offseason,2023,30,202330,20492,1.32735,1.2783999999999998,0.9248000000000001,0.3808
35,New Mexico,2022/2023,2023,6,202306,21168,4.3698,5.364999999999999,3.33,2.035
35,New Mexico,2022/2023,2023,5,202305,21638,4.02995,7.150399999999999,6.0168,1.1336
35,New Mexico,2022/2023,2023,20,202320,21018,2.60729,3.3427999999999995,1.6987999999999999,1.6987999999999999
35,New Mexico,offseason,2023,26,202326,20557,1.21613,0.45,0.15,0.3
35,New Mexico,2022/2023,2023,18,202318,22890,2.81782,4.3215,1.4835,2.7735
35,New Mexico,2022/2023,2023,12,202312,20461,3.36738,2.7560000000000002,1.6536,1.1713
35,New Mexico,offseason,2023,34,202334,22031,2.65989,0.23440000000000003,0.0,0.23440000000000003
35,New Mexico,2022/2023,2022,50,202250,23432,16.9512,1406.4851999999998,1399.7328000000002,6.3552
35,New Mexico,2022/2023,2023,19,202319,22143,2.54256,3.8847,0.7882000000000001,3.0965000000000003
35,New Mexico,offseason,2023,31,202331,20269,1.20874,,,
35,New Mexico,2022/2023,2022,43,202243,23216,5.01809,12.582,11.883000000000001,0.5825
35,New Mexico,offseason,2023,21,202321,20348,2.40318,2.4939,1.5648,0.978
35,New Mexico,offseason,2023,39,202339,21910,3.02145,2.5156,2.5156,0.0
35,New Mexico,offseason,2023,37,202337,20632,2.64153,4.0874999999999995,3.379,0.7085
35,New Mexico,2022/2023,2023,11,202311,22131,3.84528,6.552700000000001,4.0847999999999995,2.4678999999999998
35,New Mexico,offseason,2023,33,202333,22109,2.24795,3.7275,0.7455,2.982
35,New Mexico,2022/2023,2023,4,202304,19672,3.98536,9.5648,8.780800000000001,0.784
35,New Mexico,offseason,2023,36,202336,21939,2.95364,2.268,2.0088,0.2592
35,New Mexico,2022/2023,2022,44,202244,24015,6.75828,47.8785,47.067,0.8115
35,New Mexico,2022/2023,2023,10,202310,22834,3.98529,9.828000000000001,7.189000000000001,2.73
36,New York,2022/2023,2023,14,202314,155726,3.549824692087384,82.92,37.5904,45.32959999999999
36,New York,2022/2023,2023,8,202308,155603,3.5776945174578896,51.2164,32.8453,18.3711
36,New York,2022/2023,2022,40,202240,155084,3.665110520750045,21.5992,20.4624,1.1368
36,New York,offseason,2023,23,202323,164176,2.726342461748368,46.550399999999996,23.7228,22.38
36,New York,2022/2023,2022,41,202241,114568,4.121569722784722,35.415,34.4706,0.9444
36,New York,offseason,2023,28,202328,164333,1.9545678591640148,23.768800000000002,20.2356,3.5332000000000003
36,New York,2022/2023,2022,49,202249,186854,11.205540154345105,5598.821199999999,5590.446,8.3752
36,New York,2022/2023,2023,7,202307,167031,3.8376109823924898,53.203,31.409,21.794
36,New York,2022/2023,2023,6,202306,166997,4.04917453606951,71.6772,39.2196,32.4576
36,New York,2022/2023,2023,18,202318,162269,3.026456069859308,57.949799999999996,19.644000000000002,38.305800000000005
36,New York,offseason,2023,22,202322,166025,3.105556392109622,107.76039999999999,49.4976,58.2628
36,New York,2022/2023,2022,51,202251,172662,9.467051233044907,3403.2372,3398.3334,4.9037999999999995
36,New York,offseason,2023,29,202329,163584,2.014866979655712,12.5248,8.8992,3.9551999999999996
36,New York,2022/2023,2022,45,202245,198450,7.103048626858151,1515.32,1506.8624,7.048
36,New York,2022/2023,2023,15,202315,153201,3.072434253040124,61.191,17.8866,43.3044
36,New York,2022/2023,2023,19,202319,181292,3.131963903536836,94.8226,25.551000000000002,69.27159999999999
36,New York,2022/2023,2022,42,202242,156852,4.460255527503635,95.1456,93.74640000000001,0.6996
36,New York,2022/2023,2022,52,202252,166099,7.808596078242494,1915.6689999999999,1909.184,6.485
36,New York,2022/2023,2022,46,202246,188223,7.356167949719216,2081.0537999999997,2079.6692,1.3846
36,New York,2022/2023,2023,17,202317,171466,2.922445266116898,70.154,23.0506,47.10339999999999
36,New York,2022/2023,2023,16,202316,167779,2.7273973500855293,47.1328,15.5584,32.032
36,New York,2022/2023,2023,12,202312,163558,3.881191993054452,69.828,43.8012,26.026799999999998
36,New York,offseason,2023,25,202325,162261,2.388127769457849,18.2125,9.299999999999999,9.299999999999999
36,New York,offseason,2023,26,202326,160531,2.2599996262404147,21.042399999999997,13.7864,7.618799999999999
36,New York,offseason,2023,38,202338,169088,3.554953633610901,27.049500000000002,21.0385,6.011
36,New York,offseason,2023,37,202337,166238,2.6810957783418954,16.4909,15.599499999999999,0.8914000000000001
36,New York,2022/2023,2023,3,202303,155644,4.2263113258461615,145.3738,135.5068,9.209200000000001
36,New York,2022/2023,2023,2,202302,166163,4.584654826886852,271.96259999999995,261.29740000000004,10.665200000000002
36,New York,offseason,2023,34,202334,162959,2.2361452880785966,12.754,9.4744,3.2796
36,New York,2022/2023,2022,44,202244,197599,6.591632548747716,873.9775,870.0699999999999,5.21
36,New York,2022/2023,2023,13,202313,165664,3.886179254394437,94.6386,37.9842,56.6544
36,New York,offseason,2023,27,202327,156421,2.139738270436834,17.7391,14.0574,3.6817
36,New York,2022/2023,2022,48,202248,204570,10.91900083101139,5981.848600000001,5979.6149,2.2337000000000002
36,New York,2022/2023,2022,47,202247,176743,9.7061835546528,4341.9304999999995,4338.4995,3.431
36,New York,2022/2023,2023,11,202311,158228,3.611876532598529,61.722,34.29,28.0035
36,New York,2022/2023,2023,5,202305,160971,4.0336458119785545,57.138400000000004,40.2566,16.2325
36,New York,offseason,2023,33,202333,166697,2.2681871899314325,11.7211,10.586800000000002,1.1342999999999999
36,New York,2022/2023,2023,1,202301,178998,5.805092794332897,882.1959,874.9222,7.273700000000001
36,New York,offseason,2023,36,202336,162629,2.360587595078369,17.2755,16.5077,1.1517
36,New York,offseason,2023,32,202332,165847,2.179116896898949,24.2138,20.5998,3.614
36,New York,2022/2023,2022,43,202243,195805,5.008554429151451,376.5888,375.6081,0.9807
36,New York,2022/2023,2022,50,202250,174726,9.955587605736982,4239.1615,4235.682500000001,3.479
36,New York,2022/2023,2023,10,202310,159744,3.364758613782051,58.5875,32.25,26.3375
36,New York,2022/2023,2023,4,202304,159902,3.939287813785944,81.2571,61.730199999999996,19.526899999999998
36,New York,offseason,2023,35,202335,163800,2.343711843711844,22.266199999999998,17.2755,4.9906999999999995
36,New York,offseason,2023,24,202324,165835,2.6321343504085384,39.285000000000004,18.333,20.951999999999998
36,New York,2022/2023,2023,20,202320,170804,3.293833868059296,99.0176,36.569,62.448600000000006
36,New York,2022/2023,2023,9,202309,155876,3.422592316969899,42.68,24.007500000000004,18.6725
36,New York,offseason,2023,21,202321,167135,3.2171597810153467,101.08759999999998,36.5636,64.524
36,New York,offseason,2023,30,202330,161487,2.070135676556008,12.034799999999999,6.017399999999999,6.017399999999999
36,New York,offseason,2023,31,202331,162340,2.135025255636319,23.568800000000003,18.3698,5.199
36,New York,offseason,2023,39,202339,166870,3.688500029963445,20.3115,14.771999999999998,5.539499999999999
37,North Carolina,offseason,2023,23,202323,87936,1.04963,4.7073,2.6767,2.0306
37,North Carolina,2022/2023,2023,8,202308,91794,2.08946,17.262,16.4948,0.7672
37,North Carolina,2022/2023,2022,40,202240,93885,2.02801,30.464000000000002,29.3216,1.1423999999999999
37,North Carolina,offseason,2023,24,202324,87810,0.922446,4.5360000000000005,3.969,0.5670000000000001
37,North Carolina,offseason,2023,28,202328,87410,0.650955,8.933300000000001,7.226299999999999,1.707
37,North Carolina,2022/2023,2022,52,202252,85529,4.26756,283.60499999999996,282.875,0.73
37,North Carolina,offseason,2023,25,202325,85602,0.838765,4.2362,3.0155999999999996,1.2206000000000001
37,North Carolina,2022/2023,2022,46,202246,95864,5.90941,994.2075000000001,992.5079999999999,1.6994999999999998
37,North Carolina,offseason,2023,35,202335,87611,1.27838,2.24,2.24,0.0
37,North Carolina,2022/2023,2022,51,202251,79048,3.99631,262.8288,261.88109999999995,0.9476999999999999
37,North Carolina,offseason,2023,29,202329,88296,0.659147,6.809399999999999,5.0052,1.8042
37,North Carolina,2022/2023,2023,6,202306,91804,2.26461,34.9272,33.67980000000001,1.2473999999999998
37,North Carolina,2022/2023,2022,44,202244,111375,8.11582,1645.098,1642.3863000000003,2.7116999999999996
37,North Carolina,2022/2023,2022,42,202242,95372,3.2326,238.6242,238.6242,0.0
37,North Carolina,2022/2023,2023,7,202307,91347,2.11173,14.274600000000001,10.995299999999999,3.2793
37,North Carolina,2022/2023,2023,16,202316,91438,1.23909,5.665,3.1724000000000006,2.4926000000000004
37,North Carolina,2022/2023,2023,3,202303,87967,2.07009,54.812099999999994,53.5374,1.2747000000000002
37,North Carolina,2022/2023,2023,17,202317,87439,1.19512,1.881,1.2539999999999998,0.6269999999999999
37,North Carolina,offseason,2023,22,202322,87443,1.15618,7.1781,3.2352000000000003,3.9429000000000003
37,North Carolina,offseason,2023,32,202332,87638,0.785048,4.3344000000000005,2.8895999999999997,1.4447999999999999
37,North Carolina,offseason,2023,31,202331,83535,0.749386,2.9421999999999997,2.1284,0.8138
37,North Carolina,2022/2023,2023,10,202310,85630,1.67114,7.870500000000001,3.0050999999999997,4.8654
37,North Carolina,2022/2023,2022,49,202249,92787,4.64505,668.05,668.05,0.0
37,North Carolina,2022/2023,2023,15,202315,88548,1.52008,4.710999999999999,3.365,1.346
37,North Carolina,2022/2023,2023,12,202312,92832,1.88297,6.117999999999999,6.117999999999999,0.0
